timestamp,user_id,search_query,browser,os,referrer
2025-06-05 04:54:04,user_4056,buy shoes online,Edge,Android,direct
2025-06-06 11:12:23,user_3399,data science jobs,Firefox,Linux,email
2025-06-04 17:01:27,user_2327,flights to new york,Safari,Linux,ad
2025-06-02 07:50:08,user_381,how to train a dog,Opera,MacOS,social
2025-06-01 14:44:35,user_544,how to train a dog,Safari,Android,ad
2025-06-01 03:08:43,user_557,python mapreduce tutorial,Opera,MacOS,social
2025-06-01 01:28:04,user_4119,best pizza near me,Firefox,MacOS,ad
2025-06-03 21:54:15,user_3828,best pizza near me,Safari,MacOS,direct
2025-06-01 09:28:46,user_2277,flights to new york,Firefox,Windows,email
2025-06-07 15:56:35,user_3567,machine learning course,Firefox,iOS,direct
2025-06-04 06:29:27,user_3983,python mapreduce tutorial,Chrome,MacOS,organic
2025-06-04 18:33:30,user_2790,how to train a dog,Firefox,iOS,organic
2025-06-07 16:37:26,user_3249,machine learning course,Edge,Windows,email
2025-06-06 11:27:36,user_4267,weather tomorrow,Safari,Android,social
2025-06-03 17:43:51,user_2212,machine learning course,Opera,iOS,social
2025-06-01 16:56:28,user_3990,weather tomorrow,Opera,MacOS,organic
2025-06-06 17:31:04,user_1073,how to train a dog,Opera,Android,ad
2025-06-07 19:00:19,user_4213,hadoop vs spark,Firefox,MacOS,email
2025-06-04 13:03:55,user_1534,best pizza near me,Opera,Android,email
2025-06-07 11:04:43,user_3060,best pizza near me,Firefox,MacOS,social
2025-06-04 11:18:55,user_4486,news today,Edge,iOS,ad
2025-06-04 07:39:37,user_1686,hadoop vs spark,Safari,Android,social
2025-06-06 10:43:36,user_4803,data science jobs,Safari,Linux,ad
2025-06-02 09:39:38,user_1947,news today,Safari,Linux,ad
2025-06-02 19:58:51,user_547,python mapreduce tutorial,Opera,MacOS,ad
2025-06-03 10:22:33,user_4477,buy shoes online,Chrome,MacOS,ad
2025-06-07 02:16:17,user_4641,buy shoes online,Chrome,Android,social
2025-06-02 23:18:36,user_4685,news today,Edge,Windows,email
2025-06-02 00:49:42,user_114,data science jobs,Opera,Windows,direct
2025-06-02 16:03:10,user_4704,hadoop vs spark,Firefox,MacOS,ad
2025-06-02 02:25:07,user_2891,machine learning course,Opera,MacOS,organic
2025-06-03 00:27:17,user_3160,buy shoes online,Safari,iOS,email
2025-06-07 09:51:28,user_1795,machine learning course,Firefox,MacOS,organic
2025-06-07 22:58:42,user_4658,data science jobs,Firefox,MacOS,organic
2025-06-02 09:47:45,user_244,hadoop vs spark,Opera,iOS,email
2025-06-03 13:02:58,user_3549,best pizza near me,Opera,Linux,email
2025-06-01 02:15:54,user_2802,hadoop vs spark,Chrome,iOS,social
2025-06-06 23:39:21,user_4418,flights to new york,Chrome,MacOS,social
2025-06-06 14:48:04,user_3008,best pizza near me,Opera,iOS,organic
2025-06-03 18:23:29,user_4884,hadoop vs spark,Safari,Windows,organic
2025-06-04 04:57:31,user_4855,buy shoes online,Firefox,iOS,social
2025-06-07 01:24:59,user_2585,best pizza near me,Safari,iOS,direct
2025-06-02 00:14:00,user_4158,machine learning course,Edge,Android,direct
2025-06-07 11:53:56,user_1076,hadoop vs spark,Chrome,MacOS,social
2025-06-05 12:07:15,user_2490,best pizza near me,Firefox,Windows,social
2025-06-04 20:50:23,user_951,flights to new york,Safari,iOS,direct
2025-06-01 10:15:57,user_3109,weather tomorrow,Edge,MacOS,direct
2025-06-04 12:41:48,user_1069,how to train a dog,Edge,Windows,email
2025-06-02 03:19:36,user_1982,how to train a dog,Firefox,MacOS,ad
2025-06-04 19:23:54,user_3341,flights to new york,Firefox,iOS,email
2025-06-01 08:17:09,user_8,weather tomorrow,Opera,iOS,direct
2025-06-04 16:04:34,user_2594,python mapreduce tutorial,Safari,Android,organic
2025-06-04 07:20:01,user_52,machine learning course,Safari,iOS,social
2025-06-01 02:42:08,user_2675,best pizza near me,Firefox,Windows,organic
2025-06-03 04:39:38,user_2522,python mapreduce tutorial,Chrome,Windows,organic
2025-06-06 17:10:15,user_715,data science jobs,Safari,iOS,email
2025-06-04 05:43:36,user_12,buy shoes online,Edge,Windows,direct
2025-06-02 11:40:00,user_1766,best pizza near me,Safari,iOS,social
2025-06-04 12:59:52,user_589,machine learning course,Firefox,Android,ad
2025-06-04 21:01:59,user_3096,hadoop vs spark,Edge,Android,direct
2025-06-01 15:48:56,user_1416,data science jobs,Firefox,Linux,ad
2025-06-04 16:47:40,user_3743,flights to new york,Opera,iOS,social
2025-06-07 16:26:25,user_445,python mapreduce tutorial,Edge,Android,email
2025-06-01 06:36:30,user_2007,machine learning course,Edge,iOS,email
2025-06-06 22:33:51,user_4177,flights to new york,Edge,MacOS,ad
2025-06-06 15:25:03,user_1786,flights to new york,Firefox,Linux,social
2025-06-03 15:39:10,user_2812,how to train a dog,Opera,iOS,ad
2025-06-05 18:32:26,user_1947,best pizza near me,Edge,Linux,social
2025-06-04 15:30:59,user_635,weather tomorrow,Safari,iOS,direct
2025-06-04 00:28:51,user_2695,how to train a dog,Opera,Linux,social
2025-06-07 09:20:05,user_2923,weather tomorrow,Safari,Android,ad
2025-06-07 19:45:57,user_1617,machine learning course,Safari,Linux,email
2025-06-04 05:15:12,user_2151,how to train a dog,Chrome,Android,direct
2025-06-04 18:13:57,user_3278,best pizza near me,Safari,iOS,ad
2025-06-05 02:23:49,user_1287,weather tomorrow,Safari,MacOS,ad
2025-06-02 14:39:15,user_2535,flights to new york,Firefox,Windows,social
2025-06-05 11:57:48,user_2230,how to train a dog,Opera,Linux,social
2025-06-01 16:20:27,user_3224,weather tomorrow,Chrome,Linux,ad
2025-06-03 23:43:42,user_1888,weather tomorrow,Edge,Linux,email
2025-06-06 09:06:45,user_281,data science jobs,Edge,Windows,organic
2025-06-07 23:11:30,user_2550,data science jobs,Safari,MacOS,organic
2025-06-05 12:04:32,user_546,flights to new york,Chrome,iOS,direct
2025-06-01 02:13:33,user_1610,flights to new york,Edge,Windows,direct
2025-06-02 05:23:14,user_4364,python mapreduce tutorial,Safari,MacOS,ad
2025-06-03 14:19:12,user_2140,data science jobs,Opera,Windows,social
2025-06-02 04:52:04,user_3845,best pizza near me,Safari,iOS,organic
2025-06-04 18:25:19,user_3074,weather tomorrow,Firefox,MacOS,organic
2025-06-07 14:41:18,user_3935,buy shoes online,Firefox,MacOS,social
2025-06-04 22:58:59,user_2893,buy shoes online,Opera,MacOS,organic
2025-06-06 15:51:32,user_3413,machine learning course,Opera,iOS,ad
2025-06-04 05:07:41,user_1956,best pizza near me,Firefox,Windows,organic
2025-06-02 21:07:01,user_3722,flights to new york,Edge,Windows,email
2025-06-07 05:08:28,user_194,how to train a dog,Edge,iOS,email
2025-06-06 15:00:11,user_1381,buy shoes online,Chrome,Linux,direct
2025-06-07 14:21:17,user_2260,data science jobs,Safari,Linux,direct
2025-06-04 03:02:34,user_289,weather tomorrow,Firefox,MacOS,direct
2025-06-03 20:05:32,user_3844,hadoop vs spark,Edge,iOS,ad
2025-06-01 18:16:53,user_878,flights to new york,Opera,Linux,email
2025-06-01 20:04:12,user_1426,hadoop vs spark,Firefox,MacOS,ad
2025-06-03 19:02:09,user_2962,machine learning course,Opera,Windows,ad
2025-06-06 03:50:21,user_3670,hadoop vs spark,Firefox,Windows,ad
2025-06-02 03:18:43,user_1541,machine learning course,Firefox,Linux,organic
2025-06-01 11:38:09,user_1386,news today,Edge,Windows,ad
2025-06-01 16:07:08,user_3016,buy shoes online,Firefox,iOS,email
2025-06-07 20:07:01,user_2003,flights to new york,Chrome,iOS,social
2025-06-02 11:34:27,user_1856,python mapreduce tutorial,Opera,MacOS,email
2025-06-06 06:56:47,user_1322,best pizza near me,Safari,iOS,social
2025-06-01 12:24:16,user_3978,buy shoes online,Edge,Windows,email
2025-06-05 11:54:09,user_4175,best pizza near me,Edge,Linux,organic
2025-06-01 16:47:49,user_3145,how to train a dog,Safari,iOS,organic
2025-06-06 16:09:10,user_2716,weather tomorrow,Chrome,iOS,direct
2025-06-04 09:01:30,user_3245,hadoop vs spark,Safari,Windows,ad
2025-06-02 10:49:37,user_3773,buy shoes online,Edge,iOS,organic
2025-06-01 08:39:06,user_4848,flights to new york,Edge,Android,ad
2025-06-07 22:47:48,user_968,flights to new york,Opera,Linux,ad
2025-06-04 02:35:59,user_1808,buy shoes online,Firefox,Windows,ad
2025-06-07 15:28:33,user_3621,news today,Firefox,Linux,ad
2025-06-01 09:49:48,user_1153,best pizza near me,Chrome,MacOS,organic
2025-06-06 20:30:13,user_212,machine learning course,Opera,Linux,social
2025-06-01 09:49:36,user_1682,data science jobs,Opera,MacOS,social
2025-06-01 03:53:03,user_1528,news today,Safari,Android,ad
2025-06-03 11:24:35,user_3096,flights to new york,Firefox,Linux,organic
2025-06-05 01:32:46,user_3579,news today,Firefox,Android,social
2025-06-07 14:42:29,user_4180,weather tomorrow,Opera,Android,organic
2025-06-01 16:26:18,user_4782,hadoop vs spark,Safari,Linux,organic
2025-06-01 05:00:06,user_3676,buy shoes online,Safari,Windows,email
2025-06-07 08:36:29,user_3592,hadoop vs spark,Edge,MacOS,ad
2025-06-03 14:20:31,user_3942,best pizza near me,Opera,Linux,direct
2025-06-03 07:38:21,user_1975,python mapreduce tutorial,Safari,Android,social
2025-06-03 18:12:30,user_71,python mapreduce tutorial,Firefox,Windows,ad
2025-06-07 05:12:14,user_109,best pizza near me,Chrome,Linux,organic
2025-06-03 05:41:31,user_2087,python mapreduce tutorial,Chrome,MacOS,social
2025-06-03 20:32:57,user_3082,best pizza near me,Edge,Windows,organic
2025-06-07 06:45:51,user_1101,data science jobs,Chrome,MacOS,social
2025-06-05 14:00:07,user_4590,flights to new york,Safari,Linux,organic
2025-06-06 14:29:58,user_4572,data science jobs,Firefox,iOS,organic
2025-06-03 09:29:24,user_1578,data science jobs,Chrome,MacOS,organic
2025-06-03 05:39:36,user_4035,hadoop vs spark,Firefox,MacOS,organic
2025-06-03 11:05:16,user_3704,best pizza near me,Edge,MacOS,direct
2025-06-03 20:43:42,user_3089,how to train a dog,Safari,MacOS,ad
2025-06-02 07:30:44,user_3438,machine learning course,Opera,iOS,social
2025-06-07 13:18:59,user_2119,weather tomorrow,Opera,MacOS,ad
2025-06-02 14:01:13,user_4197,machine learning course,Opera,iOS,email
2025-06-03 07:11:13,user_2269,news today,Chrome,iOS,organic
2025-06-06 00:41:37,user_1301,python mapreduce tutorial,Chrome,Linux,email
2025-06-05 10:53:18,user_3604,hadoop vs spark,Edge,Android,direct
2025-06-02 05:43:52,user_3275,weather tomorrow,Firefox,Linux,organic
2025-06-04 22:17:22,user_178,news today,Firefox,Linux,social
2025-06-03 23:35:35,user_823,machine learning course,Firefox,iOS,email
2025-06-05 19:09:09,user_1849,buy shoes online,Safari,Windows,direct
2025-06-03 16:22:06,user_2989,weather tomorrow,Safari,Windows,direct
2025-06-02 16:08:33,user_1506,news today,Edge,iOS,social
2025-06-05 10:08:46,user_508,python mapreduce tutorial,Edge,Linux,direct
2025-06-06 11:26:58,user_4697,python mapreduce tutorial,Chrome,iOS,organic
2025-06-05 05:17:12,user_2403,flights to new york,Firefox,Linux,email
2025-06-04 03:07:20,user_4335,best pizza near me,Safari,Windows,email
2025-06-01 13:32:14,user_1643,python mapreduce tutorial,Edge,Linux,social
2025-06-03 22:41:10,user_3355,best pizza near me,Firefox,Windows,direct
2025-06-03 16:13:02,user_4009,buy shoes online,Firefox,Android,ad
2025-06-03 06:22:15,user_3099,python mapreduce tutorial,Chrome,Android,ad
2025-06-02 23:33:04,user_1252,buy shoes online,Safari,iOS,direct
2025-06-01 14:12:52,user_551,buy shoes online,Edge,iOS,social
2025-06-04 12:11:11,user_4594,python mapreduce tutorial,Safari,Linux,social
2025-06-01 04:55:01,user_464,news today,Firefox,Linux,email
2025-06-05 21:14:55,user_1300,buy shoes online,Safari,Android,direct
2025-06-02 01:01:22,user_3365,python mapreduce tutorial,Firefox,MacOS,direct
2025-06-07 21:42:19,user_2099,how to train a dog,Safari,iOS,social
2025-06-04 08:05:08,user_2529,data science jobs,Safari,Android,direct
2025-06-07 12:21:28,user_2094,best pizza near me,Safari,Windows,organic
2025-06-06 15:45:45,user_4420,machine learning course,Edge,MacOS,ad
2025-06-04 01:43:42,user_4668,machine learning course,Opera,MacOS,organic
2025-06-07 14:18:05,user_3847,python mapreduce tutorial,Safari,MacOS,social
2025-06-07 03:49:53,user_4903,buy shoes online,Chrome,MacOS,organic
2025-06-05 22:32:08,user_2289,data science jobs,Safari,MacOS,direct
2025-06-01 04:49:37,user_2962,best pizza near me,Edge,iOS,email
2025-06-05 05:27:07,user_3795,data science jobs,Opera,Android,organic
2025-06-05 11:54:09,user_47,machine learning course,Edge,Windows,email
2025-06-06 16:53:19,user_94,best pizza near me,Chrome,iOS,social
2025-06-02 17:15:18,user_217,hadoop vs spark,Firefox,Linux,email
2025-06-03 17:54:42,user_2204,how to train a dog,Safari,MacOS,email
2025-06-04 19:34:25,user_895,data science jobs,Chrome,Windows,direct
2025-06-06 21:37:33,user_3733,flights to new york,Opera,Windows,direct
2025-06-04 04:28:47,user_4489,machine learning course,Chrome,Linux,email
2025-06-05 11:33:11,user_965,machine learning course,Safari,Android,social
2025-06-02 02:11:33,user_2580,buy shoes online,Safari,Linux,social
2025-06-06 03:50:02,user_2384,weather tomorrow,Safari,iOS,social
2025-06-02 10:52:32,user_2842,best pizza near me,Safari,Linux,direct
2025-06-04 01:48:52,user_4110,best pizza near me,Safari,iOS,email
2025-06-01 01:19:27,user_1583,best pizza near me,Safari,Linux,email
2025-06-07 16:23:06,user_2052,weather tomorrow,Chrome,iOS,ad
2025-06-07 22:14:38,user_1363,how to train a dog,Firefox,Android,social
2025-06-06 19:36:30,user_4261,buy shoes online,Firefox,iOS,social
2025-06-04 03:00:47,user_1513,how to train a dog,Edge,iOS,social
2025-06-06 00:12:01,user_4874,best pizza near me,Firefox,Windows,organic
2025-06-07 16:19:48,user_1452,flights to new york,Chrome,iOS,ad
2025-06-05 11:11:09,user_2755,hadoop vs spark,Opera,MacOS,direct
2025-06-04 19:59:14,user_3535,best pizza near me,Firefox,iOS,organic
2025-06-03 14:12:14,user_1243,data science jobs,Firefox,iOS,ad
2025-06-05 20:28:23,user_1083,buy shoes online,Edge,MacOS,direct
2025-06-02 17:55:04,user_2383,machine learning course,Safari,Linux,organic
2025-06-06 13:15:47,user_367,buy shoes online,Safari,Android,social
2025-06-01 08:25:50,user_3879,data science jobs,Opera,MacOS,social
2025-06-02 00:33:52,user_1212,flights to new york,Opera,Windows,direct
2025-06-07 17:37:42,user_3063,weather tomorrow,Chrome,Android,social
2025-06-05 20:34:18,user_3228,news today,Opera,Android,direct
2025-06-06 21:31:40,user_3421,data science jobs,Edge,MacOS,direct
2025-06-02 10:58:18,user_3981,weather tomorrow,Chrome,Android,social
2025-06-06 01:46:47,user_4636,buy shoes online,Firefox,iOS,ad
2025-06-02 13:01:49,user_583,flights to new york,Chrome,MacOS,email
2025-06-03 22:51:03,user_2064,buy shoes online,Firefox,Linux,direct
2025-06-01 12:27:27,user_4682,machine learning course,Opera,Android,social
2025-06-02 09:59:51,user_2887,best pizza near me,Chrome,Android,social
2025-06-01 23:40:05,user_3728,buy shoes online,Chrome,MacOS,ad
2025-06-05 04:57:33,user_3976,flights to new york,Edge,Android,direct
2025-06-03 17:15:09,user_1690,buy shoes online,Firefox,Windows,direct
2025-06-04 22:44:47,user_4984,hadoop vs spark,Chrome,iOS,direct
2025-06-05 07:15:33,user_685,data science jobs,Safari,iOS,organic
2025-06-02 01:46:41,user_1118,python mapreduce tutorial,Edge,Linux,email
2025-06-02 15:51:28,user_4141,weather tomorrow,Edge,Android,organic
2025-06-03 16:53:15,user_4919,machine learning course,Firefox,Android,direct
2025-06-03 15:05:57,user_964,best pizza near me,Safari,Android,organic
2025-06-02 22:38:00,user_3033,machine learning course,Safari,Windows,organic
2025-06-05 13:07:13,user_4342,how to train a dog,Firefox,MacOS,direct
2025-06-02 16:07:47,user_867,how to train a dog,Safari,MacOS,social
2025-06-06 15:00:13,user_3646,hadoop vs spark,Safari,Android,social
2025-06-06 20:08:40,user_2610,machine learning course,Opera,Windows,ad
2025-06-01 04:18:05,user_4488,python mapreduce tutorial,Edge,iOS,organic
2025-06-01 07:38:56,user_484,machine learning course,Safari,Linux,direct
2025-06-04 14:03:50,user_2702,flights to new york,Firefox,MacOS,social
2025-06-07 13:30:06,user_892,flights to new york,Chrome,Windows,ad
2025-06-01 19:13:12,user_212,data science jobs,Opera,MacOS,email
2025-06-02 01:32:54,user_2181,how to train a dog,Edge,Android,organic
2025-06-07 03:01:55,user_3988,news today,Chrome,Android,direct
2025-06-07 16:18:21,user_3110,hadoop vs spark,Firefox,Linux,organic
2025-06-05 10:12:19,user_4353,best pizza near me,Edge,Linux,email
2025-06-01 02:28:33,user_4800,flights to new york,Firefox,MacOS,organic
2025-06-04 22:04:22,user_4925,flights to new york,Chrome,Windows,social
2025-06-04 19:42:37,user_4424,hadoop vs spark,Chrome,Linux,direct
2025-06-04 15:56:37,user_2800,buy shoes online,Firefox,MacOS,social
2025-06-03 12:08:48,user_3050,best pizza near me,Firefox,MacOS,direct
2025-06-05 13:35:23,user_3828,weather tomorrow,Edge,Android,social
2025-06-02 04:17:00,user_2186,buy shoes online,Firefox,Android,direct
2025-06-05 16:03:48,user_2620,python mapreduce tutorial,Chrome,Android,email
2025-06-01 11:36:36,user_928,data science jobs,Edge,Android,organic
2025-06-01 05:16:21,user_4115,how to train a dog,Chrome,MacOS,direct
2025-06-04 22:13:46,user_1851,best pizza near me,Chrome,Linux,social
2025-06-05 02:20:35,user_1815,machine learning course,Opera,MacOS,ad
2025-06-02 12:35:55,user_3704,best pizza near me,Opera,Android,email
2025-06-04 11:57:34,user_2665,news today,Firefox,iOS,organic
2025-06-04 05:32:04,user_1477,how to train a dog,Chrome,Windows,social
2025-06-01 20:39:07,user_2052,best pizza near me,Firefox,Windows,email
2025-06-05 07:27:44,user_3170,how to train a dog,Opera,Linux,email
2025-06-04 11:05:29,user_4512,weather tomorrow,Opera,Windows,ad
2025-06-03 09:53:02,user_3043,news today,Chrome,Android,email
2025-06-06 15:57:37,user_506,best pizza near me,Chrome,Android,ad
2025-06-03 08:53:09,user_938,best pizza near me,Chrome,Android,ad
2025-06-05 08:00:00,user_1229,buy shoes online,Opera,Linux,organic
2025-06-07 17:16:32,user_2828,how to train a dog,Opera,iOS,ad
2025-06-07 08:52:07,user_766,machine learning course,Safari,Windows,ad
2025-06-02 22:39:17,user_2326,best pizza near me,Safari,Android,organic
2025-06-03 04:26:23,user_3402,weather tomorrow,Firefox,Linux,organic
2025-06-05 15:12:19,user_50,buy shoes online,Opera,iOS,social
2025-06-02 10:46:57,user_2176,data science jobs,Edge,Linux,ad
2025-06-02 20:29:24,user_1555,data science jobs,Chrome,Android,email
2025-06-05 04:39:06,user_900,best pizza near me,Opera,iOS,ad
2025-06-03 00:29:05,user_4488,hadoop vs spark,Opera,Android,direct
2025-06-02 11:23:46,user_2401,hadoop vs spark,Safari,Linux,direct
2025-06-07 07:21:25,user_1102,best pizza near me,Opera,Linux,direct
2025-06-02 13:55:56,user_1555,python mapreduce tutorial,Safari,Android,direct
2025-06-05 23:12:33,user_3359,weather tomorrow,Opera,MacOS,social
2025-06-01 01:44:49,user_648,python mapreduce tutorial,Edge,MacOS,email
2025-06-07 16:22:55,user_843,hadoop vs spark,Edge,Linux,organic
